HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Input.objects_to_find,Answer.annotation_data,Approve
3NRZ1LDP7XJA63RASTMIMPMSZ6PZPH,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Thu Jan 03 11:33:40 PST 2019,,32SCWG5HIJHB5C5TGQU9DBOJ5P46P7,ANMD34DNHLOLC,Approved,Mon Dec 17 22:00:04 PST 2018,Mon Dec 17 22:01:03 PST 2018,Thu Dec 20 22:01:03 PST 2018,2018-12-21 06:01:15 UTC,,59,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/a61FO0S.jpg,target face,"[{""left"":627,""top"":211,""width"":32,""height"":22,""label"":""face""}]",
3NRZ1LDP7XJA63RASTMIMPMSZ6PZPH,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Thu Jan 03 11:33:40 PST 2019,,32VNZTT0A9HI22HUAU5JL84KA604R6,A2GM5BW75YCKKW,Approved,Sun Dec 16 20:45:13 PST 2018,Sun Dec 16 20:46:18 PST 2018,Wed Dec 19 20:46:18 PST 2018,2018-12-20 04:47:12 UTC,,65,100% (9/9),100% (9/9),0% (0/0),https://i.imgur.com/a61FO0S.jpg,target face,"[{""left"":554,""top"":374,""width"":22,""height"":29,""label"":""face""}]",
3NRZ1LDP7XJA63RASTMIMPMSZ6PZPH,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Thu Jan 03 11:33:40 PST 2019,,32ZKVD547H0A4ZH1EJEABO7AERG3B0,A1AF5TUSLXSQD1,Approved,Mon Dec 17 15:47:04 PST 2018,Mon Dec 17 15:47:34 PST 2018,Thu Dec 20 15:47:34 PST 2018,2018-12-20 23:48:12 UTC,,30,100% (9/9),100% (9/9),0% (0/0),https://i.imgur.com/a61FO0S.jpg,target face,"[{""left"":63,""top"":496,""width"":37,""height"":45,""label"":""face""}]",
3NRZ1LDP7XJA63RASTMIMPMSZ6PZPH,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Thu Jan 03 11:33:40 PST 2019,,33JKGHPFYE7DRUE8NROYYIGAV37NMD,A3CYQ7ORTRCJC2,Approved,Mon Dec 17 07:22:05 PST 2018,Mon Dec 17 07:22:16 PST 2018,Thu Dec 20 07:22:16 PST 2018,2018-12-20 15:23:12 UTC,,11,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/a61FO0S.jpg,target face,"[{""left"":61,""top"":509,""width"":39,""height"":28,""label"":""face""}]",
3NRZ1LDP7XJA63RASTMIMPMSZ6PZPH,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Thu Jan 03 11:33:40 PST 2019,,33L7PJKHCIBW1IHOQM0R2ZL70DI8TJ,A8N1MZZ8GZEAV,Approved,Sun Dec 16 18:35:51 PST 2018,Sun Dec 16 18:36:28 PST 2018,Wed Dec 19 18:36:28 PST 2018,2018-12-20 02:37:12 UTC,,37,100% (8/8),100% (8/8),0% (0/0),https://i.imgur.com/a61FO0S.jpg,target face,"[{""left"":118,""top"":332,""width"":22,""height"":29,""label"":""face""}]",
3NRZ1LDP7XJA63RASTMIMPMSZ6PZPH,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Thu Jan 03 11:33:40 PST 2019,,33M4IA01QIE90454U57OIJ1I4VQRXI,A2DKE3NCEA5W79,Approved,Fri Dec 21 00:04:20 PST 2018,Fri Dec 21 00:04:52 PST 2018,Mon Dec 24 00:04:52 PST 2018,2018-12-24 08:05:12 UTC,,32,100% (9/9),100% (9/9),0% (0/0),https://i.imgur.com/a61FO0S.jpg,target face,"[{""left"":114,""top"":331,""width"":23,""height"":27,""label"":""face""}]",
3NRZ1LDP7XJA63RASTMIMPMSZ6PZPH,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Thu Jan 03 11:33:40 PST 2019,,33NF62TLXLFMIGNKNHJQQY7PXESJKL,A34YD9P7KI4RF,Approved,Mon Dec 17 05:53:59 PST 2018,Mon Dec 17 05:54:08 PST 2018,Thu Dec 20 05:54:08 PST 2018,2018-12-20 13:54:17 UTC,,9,100% (5/5),100% (5/5),0% (0/0),https://i.imgur.com/a61FO0S.jpg,target face,"[{""left"":555,""top"":377,""width"":24,""height"":25,""label"":""face""}]",
3NRZ1LDP7XJA63RASTMIMPMSZ6PZPH,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Thu Jan 03 11:33:40 PST 2019,,340UGXU9D0E9C7SQYK1BZ9RHUTXVUH,A118RTS8BOFIH7,Approved,Mon Dec 17 08:09:34 PST 2018,Mon Dec 17 08:09:56 PST 2018,Thu Dec 20 08:09:56 PST 2018,2018-12-20 16:10:12 UTC,,22,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/a61FO0S.jpg,target face,"[{""left"":207,""top"":386,""width"":26,""height"":25,""label"":""face""}]",
3NRZ1LDP7XJA63RASTMIMPMSZ6PZPH,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Thu Jan 03 11:33:40 PST 2019,,34X6J5FLPVB8TJLF0M3NMKJYXE8QJX,A3U9PVQNT3AEVP,Approved,Fri Dec 21 20:29:29 PST 2018,Fri Dec 21 20:29:39 PST 2018,Mon Dec 24 20:29:39 PST 2018,2018-12-25 04:30:12 UTC,,10,100% (7/7),100% (7/7),0% (0/0),https://i.imgur.com/a61FO0S.jpg,target face,"[{""left"":552,""top"":376,""width"":33,""height"":29,""label"":""face""}]",
3NRZ1LDP7XJA63RASTMIMPMSZ6PZPH,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Thu Jan 03 11:33:40 PST 2019,,35DR22AR5FXHH2K2JF6S0LY2XOFX32,A2JXQ1M7LHH8Q9,Approved,Sun Dec 16 21:34:14 PST 2018,Sun Dec 16 21:34:35 PST 2018,Wed Dec 19 21:34:35 PST 2018,2018-12-20 05:35:12 UTC,,21,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/a61FO0S.jpg,target face,"[{""left"":83,""top"":532,""width"":1,""height"":1,""label"":""face""}]",
3NRZ1LDP7XJA63RASTMIMPMSZ6PZPH,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Thu Jan 03 11:33:40 PST 2019,,35GCEFQ6I716MXKHKXUDX6ED5ZGZ3Q,A2ZV73AGFGZXTG,Approved,Tue Dec 18 06:11:19 PST 2018,Tue Dec 18 06:11:29 PST 2018,Fri Dec 21 06:11:29 PST 2018,2018-12-21 14:12:12 UTC,,10,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/a61FO0S.jpg,target face,"[{""left"":555,""top"":378,""width"":30,""height"":39,""label"":""face""}]",
3NRZ1LDP7XJA63RASTMIMPMSZ6PZPH,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Thu Jan 03 11:33:40 PST 2019,,37QW5D2ZRIZVMI491MV1SUPLZURS82,AS41UD2XEZITL,Approved,Sat Dec 22 11:40:22 PST 2018,Sat Dec 22 11:41:47 PST 2018,Tue Dec 25 11:41:47 PST 2018,2018-12-25 19:42:12 UTC,,85,100% (2/2),100% (2/2),0% (0/0),https://i.imgur.com/a61FO0S.jpg,target face,"[{""left"":488,""top"":140,""width"":22,""height"":14,""label"":""face""}]",
3NRZ1LDP7XJA63RASTMIMPMSZ6PZPH,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Thu Jan 03 11:33:40 PST 2019,,37TD41K0AJMXYLUMIYB6UGL4QUECSD,A23GVZ7MEINT6J,Approved,Wed Jan 02 18:40:46 PST 2019,Wed Jan 02 18:42:28 PST 2019,Sat Jan 05 18:42:28 PST 2019,2019-01-06 02:42:56 UTC,,102,100% (1/1),100% (1/1),0% (0/0),https://i.imgur.com/a61FO0S.jpg,target face,"[{""left"":724,""top"":194,""width"":23,""height"":20,""label"":""face""}]",
3NRZ1LDP7XJA63RASTMIMPMSZ6PZPH,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Thu Jan 03 11:33:40 PST 2019,,37UEWGM5HVL1A3KBNCMHNAXH0VP1R9,A1TC14EZIN2DKF,Approved,Wed Jan 02 17:00:05 PST 2019,Wed Jan 02 17:00:42 PST 2019,Sat Jan 05 17:00:42 PST 2019,2019-01-06 01:00:57 UTC,,37,100% (1/1),100% (1/1),0% (0/0),https://i.imgur.com/a61FO0S.jpg,target face,"[{""left"":556,""top"":379,""width"":15,""height"":23,""label"":""face""}]",
3NRZ1LDP7XJA63RASTMIMPMSZ6PZPH,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Thu Jan 03 11:33:40 PST 2019,,388U7OUMF9E13EZTRTIH95E7UC90RC,A387KV7QV80X50,Approved,Tue Dec 18 20:33:35 PST 2018,Tue Dec 18 20:34:32 PST 2018,Fri Dec 21 20:34:32 PST 2018,2018-12-22 04:35:12 UTC,,57,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/a61FO0S.jpg,target face,"[{""left"":70,""top"":514,""width"":22,""height"":23,""label"":""face""}]",
3NRZ1LDP7XJA63RASTMIMPMSZ6PZPH,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Thu Jan 03 11:33:40 PST 2019,,39JEC7537WEDQDBQCTGB535BNTIVCZ,AD3176YJTD639,Approved,Mon Dec 17 07:52:59 PST 2018,Mon Dec 17 07:54:21 PST 2018,Thu Dec 20 07:54:21 PST 2018,2018-12-20 15:55:12 UTC,,82,100% (4/4),100% (4/4),0% (0/0),https://i.imgur.com/a61FO0S.jpg,target face,"[{""left"":550,""top"":369,""width"":30,""height"":35,""label"":""face""}]",
3NRZ1LDP7XJA63RASTMIMPMSZ6PZPH,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Thu Jan 03 11:33:40 PST 2019,,39JEC7537WEDQDBQCTGB535BNZSVCL,A15SJZQBR8I3B3,Approved,Mon Dec 17 22:58:44 PST 2018,Mon Dec 17 23:00:04 PST 2018,Thu Dec 20 23:00:04 PST 2018,2018-12-21 07:00:14 UTC,,80,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/a61FO0S.jpg,target face,"[{""left"":69,""top"":508,""width"":22,""height"":27,""label"":""face""}]",
3NRZ1LDP7XJA63RASTMIMPMSZ6PZPH,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Thu Jan 03 11:33:40 PST 2019,,39KFRKBFIP8V3W3Y79CM723MUXXYOK,AHBEBTY41ZW52,Approved,Tue Dec 18 09:12:49 PST 2018,Tue Dec 18 09:14:06 PST 2018,Fri Dec 21 09:14:06 PST 2018,2018-12-21 17:14:12 UTC,,77,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/a61FO0S.jpg,target face,"[{""left"":541,""top"":362,""width"":34,""height"":53,""label"":""face""}]",
3NRZ1LDP7XJA63RASTMIMPMSZ6PZPH,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Thu Jan 03 11:33:40 PST 2019,,39PAAFCODODUCUD1YFB1UD5FBADVT3,A5XMLGICG7H4R,Approved,Sun Dec 16 17:08:54 PST 2018,Sun Dec 16 17:09:42 PST 2018,Wed Dec 19 17:09:42 PST 2018,2018-12-20 01:10:12 UTC,,48,100% (2/2),100% (2/2),0% (0/0),https://i.imgur.com/a61FO0S.jpg,target face,"[{""left"":554,""top"":376,""width"":25,""height"":25,""label"":""face""}]",
3NRZ1LDP7XJA63RASTMIMPMSZ6PZPH,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Thu Jan 03 11:33:40 PST 2019,,39U1BHVTDN4A0LBIE55VBIDWKQJT33,A3JZWT5S2WBPCL,Approved,Sun Dec 16 16:58:05 PST 2018,Sun Dec 16 16:58:15 PST 2018,Wed Dec 19 16:58:15 PST 2018,2018-12-20 00:59:12 UTC,,10,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/a61FO0S.jpg,target face,"[{""left"":715,""top"":386,""width"":25,""height"":29,""label"":""face""}]",
3NRZ1LDP7XJA63RASTMIMPMSZ6PZPH,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Thu Jan 03 11:33:40 PST 2019,,3A4TN5196MV88CG674Z7Q2E2FAGHCW,A144PX09LQHKYX,Approved,Sun Dec 16 20:22:20 PST 2018,Sun Dec 16 20:22:50 PST 2018,Wed Dec 19 20:22:50 PST 2018,2018-12-20 04:23:13 UTC,,30,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/a61FO0S.jpg,target face,"[{""left"":558,""top"":370,""width"":16,""height"":38,""label"":""face""}]",
3NRZ1LDP7XJA63RASTMIMPMSZ6PZPH,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Thu Jan 03 11:33:40 PST 2019,,3A4TN5196MV88CG674Z7Q2E2FFHHC7,A6G9X0IYF5F71,Approved,Mon Dec 17 09:15:22 PST 2018,Mon Dec 17 09:16:58 PST 2018,Thu Dec 20 09:16:58 PST 2018,2018-12-20 17:17:12 UTC,,96,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/a61FO0S.jpg,target face,"[{""left"":331,""top"":182,""width"":17,""height"":14,""label"":""face""}]",
3NRZ1LDP7XJA63RASTMIMPMSZ6PZPH,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Thu Jan 03 11:33:40 PST 2019,,3AUQQEL7U76TWLGA0DNRA23AE0M0V4,A31XPO513R5FHG,Approved,Sun Dec 16 18:32:58 PST 2018,Sun Dec 16 18:33:06 PST 2018,Wed Dec 19 18:33:06 PST 2018,2018-12-20 02:33:12 UTC,,8,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/a61FO0S.jpg,target face,"[{""left"":70,""top"":506,""width"":23,""height"":32,""label"":""face""}]",
3NRZ1LDP7XJA63RASTMIMPMSZ6PZPH,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Thu Jan 03 11:33:40 PST 2019,,3B4YI393VB9D52JIFK169LPMA5JSSK,A2TPCM9J1ZDQM6,Approved,Tue Dec 18 16:59:45 PST 2018,Tue Dec 18 17:00:25 PST 2018,Fri Dec 21 17:00:25 PST 2018,2018-12-22 01:01:12 UTC,,40,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/a61FO0S.jpg,target face,"[{""left"":558,""top"":377,""width"":13,""height"":24,""label"":""face""}]",
3NRZ1LDP7XJA63RASTMIMPMSZ6PZPH,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Thu Jan 03 11:33:40 PST 2019,,3B837J3LDQ914NJ50V11JBKQQWTSRD,A1RA6PBYD0FTT3,Approved,Wed Jan 02 20:37:38 PST 2019,Wed Jan 02 20:38:14 PST 2019,Sat Jan 05 20:38:14 PST 2019,2019-01-06 04:38:56 UTC,,36,100% (1/1),100% (1/1),0% (0/0),https://i.imgur.com/a61FO0S.jpg,target face,"[{""left"":556,""top"":379,""width"":16,""height"":27,""label"":""face""}]",
3NRZ1LDP7XJA63RASTMIMPMSZ6PZPH,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Thu Jan 03 11:33:40 PST 2019,,3C6FJU71TS6QG1NV3VOV68VBCNHYU1,A1P1DPHU6UEAJD,Approved,Tue Dec 18 19:03:41 PST 2018,Tue Dec 18 19:04:26 PST 2018,Fri Dec 21 19:04:26 PST 2018,2018-12-22 03:05:12 UTC,,45,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/a61FO0S.jpg,target face,"[{""left"":64,""top"":502,""width"":31,""height"":38,""label"":""face""}]",
3NRZ1LDP7XJA63RASTMIMPMSZ6PZPH,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Thu Jan 03 11:33:40 PST 2019,,3CPLWGV3MQCYKAVEYIKTTWAQX9GN96,A369K7I5SXBPNC,Approved,Wed Jan 02 12:32:14 PST 2019,Wed Jan 02 12:34:27 PST 2019,Sat Jan 05 12:34:27 PST 2019,2019-01-05 20:34:57 UTC,,133,100% (1/1),100% (1/1),0% (0/0),https://i.imgur.com/a61FO0S.jpg,target face,"[{""left"":551,""top"":367,""width"":43,""height"":48,""label"":""face""}]",
3NRZ1LDP7XJA63RASTMIMPMSZ6PZPH,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Thu Jan 03 11:33:40 PST 2019,,3DIP6YHAPE5UCZZR0RBW3DL6YC48EL,A38ZV8LBZ034IZ,Approved,Mon Dec 24 17:35:24 PST 2018,Mon Dec 24 17:36:29 PST 2018,Thu Dec 27 17:36:29 PST 2018,2018-12-28 01:37:12 UTC,,65,100% (2/2),100% (2/2),0% (0/0),https://i.imgur.com/a61FO0S.jpg,target face,"[{""left"":68,""top"":503,""width"":26,""height"":36,""label"":""face""}]",
3NRZ1LDP7XJA63RASTMIMPMSZ6PZPH,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Thu Jan 03 11:33:40 PST 2019,,3DQQ64TANIY9ZRKZ787DB5NWTGRPWZ,A2X12KBACWDNUA,Approved,Sun Dec 16 16:30:27 PST 2018,Sun Dec 16 16:31:42 PST 2018,Wed Dec 19 16:31:42 PST 2018,2018-12-20 00:32:12 UTC,,75,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/a61FO0S.jpg,target face,"[{""left"":634,""top"":205,""width"":18,""height"":26,""label"":""face""}]",
3NRZ1LDP7XJA63RASTMIMPMSZ6PZPH,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Thu Jan 03 11:33:40 PST 2019,,3DUZQ9U6SO1TXU0M9F6BK89T9R1SVD,ANNTZYP9M77TA,Approved,Sun Dec 16 17:44:24 PST 2018,Sun Dec 16 17:45:10 PST 2018,Wed Dec 19 17:45:10 PST 2018,2018-12-20 01:45:12 UTC,,46,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/a61FO0S.jpg,target face,"[{""left"":587,""top"":192,""width"":25,""height"":27,""label"":""face""}]",
3NRZ1LDP7XJA63RASTMIMPMSZ6PZPH,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Thu Jan 03 11:33:40 PST 2019,,3E47SOBEYS9847RQDMHSQEFHF4KICD,A1LFBXCTRXVWEV,Approved,Tue Dec 18 15:46:29 PST 2018,Tue Dec 18 15:47:51 PST 2018,Fri Dec 21 15:47:51 PST 2018,2018-12-21 23:48:12 UTC,,82,100% (9/9),100% (9/9),0% (0/0),https://i.imgur.com/a61FO0S.jpg,target face,"[{""left"":539,""top"":360,""width"":42,""height"":54,""label"":""face""}]",
3NRZ1LDP7XJA63RASTMIMPMSZ6PZPH,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Thu Jan 03 11:33:40 PST 2019,,3F6KKYWMNDEAN08VAYPVFSTGMLKNDS,A289DF24X3Q8JZ,Approved,Sun Dec 16 16:29:09 PST 2018,Sun Dec 16 16:29:59 PST 2018,Wed Dec 19 16:29:59 PST 2018,2018-12-20 00:30:12 UTC,,50,100% (5/5),100% (5/5),0% (0/0),https://i.imgur.com/a61FO0S.jpg,target face,"[{""left"":554,""top"":377,""width"":19,""height"":22,""label"":""face""}]",
3NRZ1LDP7XJA63RASTMIMPMSZ6PZPH,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Thu Jan 03 11:33:40 PST 2019,,3FFJ6VRIL31OAFWA16O8VDDG8700I1,AIWSB4YTN32GF,Approved,Wed Jan 02 16:56:51 PST 2019,Wed Jan 02 17:00:24 PST 2019,Sat Jan 05 17:00:24 PST 2019,2019-01-06 01:00:57 UTC,,213,100% (1/1),100% (1/1),0% (0/0),https://i.imgur.com/a61FO0S.jpg,target face,"[{""left"":63,""top"":505,""width"":36,""height"":33,""label"":""face""}]",
